CNTSCHID,CNT,STRATUM,SCHSIZE,CLSIZE,STRATIO,SCHLTYPE,REGION,OECD,AGE,ST004D01T,Gender,ISCEDL,ISCEDD,ISCEDO,TEACHSUP,PARED,HEDRES,MISCED,FISCED,HISCED,WEALTH,ESCS,INTBRSCI,INSTSCIE,SCIEEFF,SCIEACT,JOYSCIE,ICTRES,HOMEPOS,HEDRES,CULTPOSS,PV1MATH,PV1READ,PV1SCIE,PV1SCEP,PV1SCED,PV1SCID,PV1SKCO,PV1SKPE,PV1SSPH,PV1SSLI,PV1SSES,AREA
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.58,1,Girls,3,1,1,-0.6078,5,-0.7218,1,1,1,-2.4933,-2.8386,NA,1.0728,-1.4159,NA,2.1635,-1.7086,-2.0623,-0.7218,-0.831,463.937,439.153,444.202,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16,1,Girls,3,1,1,1.4475,5,-2.28,1,0,1,-3.7871,-3.6468,NA,0.7648,-1.4399,NA,0.5094,-3.2718,-4.2615,-2.28,-1.6287,531.575,472.448,556.666,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.42,1,Girls,3,1,1,-1.1506,9,-1.4432,2,2,2,-1.6591,-2.191,NA,-0.5375,-1.8124,NA,0.5094,-0.6336,-1.8521,-1.4432,-0.7273,451.369,424.73,466.784,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.42,1,Girls,3,1,1,-0.1164,9,-0.7218,1,2,2,-2.2886,-2.2226,NA,0.3708,0.3199,NA,0.8904,-1.7216,-1.9379,-0.7218,-0.4343,376.48,425.164,395.187,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.5,1,Girls,3,1,1,0.3612,12,-0.5199,2,4,4,-1.6766,-0.9456,NA,1.7359,-0.6884,NA,-2.1154,-1.1173,-1.7635,-0.5199,-1.6287,469.992,495.842,527.976,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16.17,1,Girls,3,1,1,0.6375,9,-1.1119,2,2,2,-3.1196,-2.1965,NA,0.0125,-0.5927,NA,0.8904,-2.2825,-2.2044,-1.1119,0.6093,615.669,509.189,598.917,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16.08,1,Girls,3,1,1,0.0488,5,-1.1119,1,1,1,-1.4152,-2.2653,NA,1.0558,0.9518,NA,0.5094,-1.784,-1.4584,-1.1119,-0.0971,435.799,447.992,473.431,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.33,1,Girls,3,1,1,0.9209,9,-2.3041,2,2,2,-4.5167,-2.7259,NA,-0.2152,1.4747,NA,-1.5016,-3.2718,-3.3075,-2.3041,0.2162,502.776,478.549,555.557,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.58,1,Girls,3,1,1,1.4475,9,-1.7275,2,1,2,-3.2337,-2.6283,NA,1.356,1.2483,NA,1.0501,-2.2279,-3.0419,-1.7275,-0.0071,538.142,534.799,565.087,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.58,1,Girls,3,1,1,0.0355,5,-1.3161,1,1,1,-2.7785,-2.6082,NA,-0.3115,0.1311,NA,1.0938,-2.3168,-2.4477,-1.3161,-0.4343,509.122,545.698,551.026,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.92,2,Boys,3,1,1,1.4475,12,1.1563,4,4,4,-2.627,-1.891,NA,0.3708,0.0996,NA,0.5094,-1.8547,-2.1995,1.1563,-1.6287,580.178,564.455,650.893,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.5,2,Boys,3,1,1,0.0316,17,-1.0418,2,6,6,-1.7105,-0.2037,NA,1.0388,-0.2235,NA,1.1662,-1.8307,-1.797,-1.0418,-0.831,530.83,440.12,535.116,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.33,2,Boys,3,1,1,0.5731,5,-1.5262,1,1,1,-3.6264,-3.3016,NA,0.7648,-0.0248,NA,1.0637,-2.5873,-3.3223,-1.5262,-0.4504,401.656,432.158,526.397,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.67,2,Boys,3,1,1,0.3574,5,-2.9153,1,1,1,-1.7339,-2.9159,NA,1.0728,-0.195,NA,0.5094,-2.0614,-2.5538,-2.9153,-1.6287,440.444,391.272,445.437,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.67,2,Boys,3,1,1,0.0966,5,-2.8996,1,1,1,-3.6264,-3.4977,NA,0.0125,-0.901,NA,0.5094,-2.5284,-3.856,-2.8996,-0.831,573.977,496.968,528.26,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16.08,2,Boys,3,1,1,1.4475,9,-1.3733,2,2,2,-2.0451,-2.3448,NA,0.0125,-1.2105,NA,1.3705,-1.1957,-2.2705,-1.3733,-1.6287,514.068,514.48,575.627,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16.25,2,Boys,3,1,1,-0.2008,9,-1.3714,2,2,2,-2.0318,-2.2604,NA,1.7359,-0.1824,NA,0.5094,-2.3168,-2.3781,-1.3714,-1.6287,354.128,375.485,384.27,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16.25,2,Boys,3,1,1,-0.4489,9,-1.1119,2,1,2,-3.7871,-2.0545,NA,1.0728,0.7265,NA,0.8225,-3.2718,-2.7175,-1.1119,-0.4343,458.566,421.02,513.736,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16,2,Boys,3,1,1,-0.5508,9,-1.4432,2,1,2,-3.5256,-2.6669,NA,-0.7778,-0.746,NA,1.0914,-3.2718,-3.1469,-1.4432,-1.6287,510.611,482.77,550.334,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.42,2,Boys,3,1,1,0.5731,5,-1.5262,1,0,1,-3.8527,-3.2708,NA,1.7359,-0.0387,NA,0.8433,-2.5873,-3.2385,-1.5262,-0.4504,525.351,546.307,547.612,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.42,2,Boys,3,1,1,-0.1164,17,-0.5229,6,6,6,-1.7568,0.5064,NA,-1.0096,-1.3893,NA,1.6903,-1.5244,-1.5516,-0.5229,-0.0071,441.568,439.466,486.553,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16,2,Boys,3,1,1,0.2588,12,-1.4432,4,1,4,-3.7871,-2.088,NA,0.3708,2.3335,NA,1.0637,-3.2718,-2.9041,-1.4432,-0.4343,536.969,454.034,579.029,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16.25,2,Boys,3,1,1,0.2371,17,1.1563,6,6,6,-1.4062,0.5462,NA,0.8545,-1.2443,NA,0.5094,-1.0819,-1.1058,1.1563,0.0636,552.003,489.396,604.704,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.92,2,Boys,3,1,1,1.4475,5,-1.1119,1,1,1,-1.71,-2.3023,NA,1.7359,0.9894,NA,2.1635,-1.4336,-1.5589,-1.1119,0.2162,518.087,452.624,540.001,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.58,2,Boys,3,1,1,-0.3068,12,-0.6134,4,2,4,-2.4398,-1.8902,NA,0.0931,-0.388,NA,0.5094,-1.6336,-2.1974,-0.6134,-0.831,527.759,486.766,483.653,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16.17,2,Boys,3,1,1,-0.1164,5,-1.9024,0,1,1,-1.9672,-2.8088,NA,0.3708,-1.4023,NA,0.5094,-1.3205,-1.9812,-1.9024,0.2834,441.812,418.735,476.573,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.83,2,Boys,3,1,1,-0.1164,9,-1.0509,1,2,2,-2.0697,-2.0785,NA,0.7648,-0.4134,NA,-2.1154,-1.5244,-1.8832,-1.0509,-0.222,563.671,508.721,548.602,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,16.25,1,Girls,3,1,1,-0.7454,5,-1.4432,1,1,1,-2.8966,-3.0607,NA,-0.1987,0.3155,NA,0.8931,-2.5873,-2.6668,-1.4432,-0.831,357.622,440.217,412.644,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400173,VNM,VNM0313,1287,38,15.0526,3,SOUTH,0,15.5,2,Boys,3,1,1,-0.1164,9,-1.3807,2,1,2,-3.1315,-2.5408,NA,0.3708,-2.0532,NA,0.5094,-2.5284,-3.0849,-1.3807,-1.2573,453.247,429.222,439.511,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.92,1,Girls,3,1,1,1.4475,17,0.0321,4,6,6,-0.9717,0.5268,NA,-0.0763,1.8369,NA,2.1635,-1.0819,-0.765,0.0321,0.0058,564.523,586.306,616.719,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.75,1,Girls,3,1,1,0.7131,17,0.0321,3,6,6,-0.3474,0.6676,NA,0.3708,-0.713,NA,0.8061,-0.0671,0.0117,0.0321,0.7777,560.244,638.756,583.306,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.25,1,Girls,3,1,1,1.4475,12,-0.1108,4,4,4,-1.4765,-1.1423,NA,0.3708,0.9718,NA,0.5094,-1.5244,-1.0618,-0.1108,0.6093,600.834,656.808,641.876,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.92,1,Girls,3,1,1,0.5683,12,-0.6281,4,4,4,-2.0346,-0.6831,NA,0.3708,0.1212,NA,-0.1808,-1.6746,-1.4429,-0.6281,0.6093,546.678,637.584,642.916,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.25,1,Girls,3,1,1,0.5503,17,-0.7218,6,4,6,-1.2452,0.4904,NA,0.3708,0.9412,NA,0.5094,-1.3205,-1.0889,-0.7218,0.2162,522.036,526.016,556.02,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.75,1,Girls,3,1,1,0.5731,9,-1.0418,2,2,2,-1.7718,-1.7097,NA,0.3708,1.1182,NA,1.1074,-1.3205,-1.7792,-1.0418,-0.2598,604.254,562.183,591.266,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.75,1,Girls,3,1,1,0.3612,12,0.0321,4,4,4,-1.9455,-1.1651,NA,0.8155,-0.0241,NA,1.3247,-1.3189,-1.5174,0.0321,-0.1892,457.462,507.85,510.178,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.42,1,Girls,3,1,1,1.4475,12,-1.1119,3,2,3,-2.0928,-1.4403,NA,0.3708,0.5624,NA,0.5094,-2.0614,-1.9851,-1.1119,0.2162,553.83,554.028,599.042,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.67,1,Girls,3,1,1,-0.1164,12,-0.7218,4,4,4,-1.2879,-0.4926,NA,0.7648,-0.56,NA,1.1074,-0.7666,-1.2056,-0.7218,-0.4945,474.622,496.254,503.309,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.75,1,Girls,3,1,1,-0.1164,17,1.1563,6,4,6,-0.5911,1.1431,NA,0.0125,1.2081,NA,2.1635,-0.1135,0.0686,1.1563,1.0478,597.231,573.478,675.388,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.5,1,Girls,3,1,1,1.4475,12,1.1563,4,4,4,-1.0141,-0.8868,NA,0.3708,-1.2141,NA,0.5094,-0.3461,-0.7601,1.1563,-0.4343,505.1,466.158,495.021,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.5,1,Girls,3,1,1,0.3758,12,-1.0496,4,1,4,-1.9124,-1.1027,NA,0.0125,-1.0209,NA,1.5791,-2.0883,-1.9099,-1.0496,0.0433,613.882,602.672,626.602,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.17,1,Girls,3,1,1,1.4475,12,1.1563,4,4,4,-1.9038,-1.2441,NA,0.4152,0.5458,NA,0.3914,-1.1173,-1.4512,1.1563,-0.0071,662.208,696.111,678.721,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.67,1,Girls,3,1,1,0.4124,12,-0.7218,4,4,4,-0.895,0.0348,NA,0.0125,-0.0673,NA,-0.1833,-0.5305,-0.8951,-0.7218,-0.0071,584.602,545.912,549.494,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.25,1,Girls,3,1,1,0.3758,12,1.1563,4,4,4,-0.9775,-0.5972,NA,0.3708,0.95,NA,1.0637,-0.8588,-0.4781,1.1563,0.7777,621.029,605.075,618.426,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.33,1,Girls,3,1,1,-1.8796,9,-0.7541,2,2,2,-1.6202,-1.6322,NA,0.0125,-0.0894,NA,0.5094,-1.3492,-1.2874,-0.7541,0.6093,559.122,614.7,574.227,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.75,1,Girls,3,1,1,1.4475,12,0.0321,4,4,4,-1.0117,-0.5197,NA,1.0218,1.2109,NA,1.3705,-0.8001,-0.9983,0.0321,-0.4945,618.118,598.234,579.835,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.67,1,Girls,3,1,1,-0.2167,12,0.0321,4,4,4,-1.217,-1.049,NA,-0.5555,-0.3921,NA,-0.6306,-0.8588,-0.9766,0.0321,0.2834,645.41,613.027,599.572,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.42,1,Girls,3,1,1,0.2551,12,-0.1108,4,4,4,-1.1401,-0.1795,NA,-0.3438,-0.2491,NA,2.1635,-0.9259,-0.8598,-0.1108,-0.2818,594.414,671.697,606.402,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.25,1,Girls,3,1,1,0.9209,9,-0.7218,2,2,2,-0.3485,-1.2529,NA,0.3708,0.1662,NA,1.0323,-1.0838,-0.5927,-0.7218,-0.0071,566.575,549.246,529.836,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.5,1,Girls,3,1,1,0.0832,12,-1.4432,4,1,4,-1.7929,-1.4012,NA,0.3708,0.5251,NA,0.042,-2.2825,-2.1598,-1.4432,-0.4945,600.192,625.131,601.212,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.58,1,Girls,3,1,1,0.6375,9,-1.718,2,2,2,-2.6278,-2.2108,NA,0.3708,0.5483,NA,1.1249,-2.1274,-2.6369,-1.718,-0.222,674.636,674.862,635.19,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.25,2,Boys,3,1,1,0.5683,5,-0.7026,1,0,1,-2.4761,-2.6123,NA,0.1639,-0.7116,NA,1.2596,-1.7086,-1.9528,-0.7026,-0.1892,536.747,544.085,584.674,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.25,2,Boys,3,1,1,0.9209,5,0.0659,1,1,1,-1.7506,-1.8495,NA,0.3708,0.7374,NA,-0.6148,-0.8588,-1.5077,0.0659,-0.0071,576.064,575.588,613.913,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.5,2,Boys,3,1,1,0.0355,17,-0.1108,6,6,6,-0.5911,0.188,NA,0.3708,0.1334,NA,0.5094,-0.2903,-0.6443,-0.1108,-0.4945,569.588,511.377,549.048,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.92,2,Boys,3,1,1,1.4475,17,1.1563,6,6,6,0.611,1.3458,NA,0.4152,-1.8516,NA,2.1635,0.4091,0.7326,1.1563,-0.222,491.732,554.265,540.689,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.33,2,Boys,3,1,1,0.6375,9,-0.7218,2,2,2,-1.3506,-1.6624,NA,0.7648,1.2195,NA,0.5094,-1.3205,-1.3694,-0.7218,-0.831,524.269,536.881,554.793,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.25,2,Boys,3,1,1,0.2044,17,-0.1108,6,2,6,-0.4765,0.2334,NA,1.1151,0.3412,NA,1.6903,-0.5305,-0.4952,-0.1108,-0.4945,576.113,593.675,645.323,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.17,2,Boys,3,1,1,0.4922,12,-0.7218,4,4,4,-1.378,-1.1601,NA,0.3708,0.9379,NA,1.2596,-1.0838,-1.0541,-0.7218,1.0478,629.638,578.997,593.807,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.42,2,Boys,3,1,1,1.4475,12,-1.4299,4,4,4,-1.8321,-0.9843,NA,-0.7182,-0.0743,NA,1.5791,-1.3391,-1.8689,-1.4299,0.2162,543.854,550.571,582.207,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.25,2,Boys,3,1,1,1.4475,12,-1.3733,4,2,4,-1.9038,-1.5194,NA,-0.494,0.9718,NA,2.1635,-1.3205,-2.1442,-1.3733,-1.6287,578.455,547.703,575.622,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.75,2,Boys,3,1,1,0.0798,12,1.1563,4,4,4,-1.1226,-0.9547,NA,0.7648,-0.9046,NA,1.6903,-0.8588,-0.9449,1.1563,-0.4343,647.75,604.918,669.298,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.17,2,Boys,3,1,1,0.0355,17,0.6645,4,6,6,-0.1566,0.9306,NA,0.3708,0.5504,NA,1.0637,0.0441,-0.116,0.6645,0.3102,571.481,558.365,580.364,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,15.83,2,Boys,3,1,1,1.4475,12,-0.9044,4,4,4,-0.9775,-1.1857,NA,-0.3438,0.1152,NA,0.0388,-0.8588,-1.1799,-0.9044,-0.831,533.622,592.073,576.102,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400174,VNM,VNM0101,1317,43,13.4388,3,NORTH,0,16.08,2,Boys,3,1,1,1.4475,12,-1.1119,4,2,4,-2.1633,-1.6068,NA,0.7648,0.5542,NA,1.1662,-2.0614,-2.3821,-1.1119,-1.6287,614.404,534.413,582.476,NA,NA,NA,NA,NA,NA,NA,NA,URBAN
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.42,1,Girls,3,1,1,0.7131,5,-1.0509,1,1,1,-2.1868,-2.7965,NA,0.7648,-0.5909,NA,0.8225,-1.8307,-1.9478,-1.0509,-0.831,557.343,526.389,539.853,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.58,1,Girls,3,1,1,-1.0682,12,-1.3175,4,4,4,-2.627,-1.717,NA,0.8155,-0.2217,NA,1.1662,-2.0167,-2.3445,-1.3175,-0.4504,408.447,447.918,450.47,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.83,1,Girls,3,1,1,0.4879,9,-1.4432,2,2,2,-2.5819,-2.2752,NA,0.1955,0.3079,NA,1.0938,-2.0614,-2.0812,-1.4432,0.2162,456.76,515.126,531.386,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.92,1,Girls,3,1,1,0.5731,9,-0.7218,2,2,2,-1.4865,-2.0282,NA,0.0125,0.1215,NA,0.5094,-1.0838,-1.409,-0.7218,-0.831,476.76,482.305,522.336,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.92,1,Girls,3,1,1,0.0322,5,-1.1119,1,0,1,-2.8036,-2.9028,NA,-0.1987,-0.2403,NA,0.5094,-2.5873,-2.2372,-1.1119,0.0058,529.371,478.751,550.051,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.33,1,Girls,3,1,1,0.9209,12,-0.1108,4,2,4,-0.8515,-0.3522,NA,1.0728,-2.8048,NA,-0.2121,-0.2903,-0.8235,-0.1108,-0.831,456.586,415.829,451.308,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.75,1,Girls,3,1,1,-0.1164,12,0.0321,4,2,4,-1.9846,-1.752,NA,0.3708,-0.4531,NA,-0.6306,-1.8547,-1.8212,0.0321,-1.6287,496.189,480.369,486.869,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.33,1,Girls,3,1,1,0.9209,9,-1.1119,2,2,2,-2.8288,-2.186,NA,0.3708,-1.234,NA,-0.3928,-2.2825,-2.6256,-1.1119,-1.6287,418.316,426.949,457.479,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,16,1,Girls,3,1,1,-0.0114,12,-0.7218,2,3,3,-0.2234,0.3058,NA,0.0125,-1.0712,NA,0.125,-0.5305,-0.1015,-0.7218,0.7777,453.326,462.181,494.353,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.5,1,Girls,3,1,1,0.1547,9,-4.3706,2,1,2,-4.6172,-3.7397,NA,0.0125,-1.3788,NA,-0.8208,-2.5873,-6.0662,-4.3706,-1.6287,444.976,414.512,440.896,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.75,1,Girls,3,1,1,1.4475,9,-1.0509,1,2,2,-1.7819,-2.1506,NA,0.3708,-0.6147,NA,1.0637,-1.7086,-1.742,-1.0509,-0.4945,483.946,521.733,520.558,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,16.08,1,Girls,3,1,1,0.0355,12,-0.7218,1,4,4,-1.0214,-0.9423,NA,0.8155,0.3342,NA,1.3859,-0.5305,-1.1362,-0.7218,-0.831,606.528,522.412,592.015,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.67,1,Girls,3,1,1,1.4475,17,-1.1119,2,6,6,-2.1395,0.019,NA,1.7359,-0.213,NA,2.1635,-1.5244,-1.6969,-1.1119,0.3005,628.71,435.966,563.878,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,16.08,1,Girls,3,1,1,0.2407,12,-1.1119,4,4,4,-2.8519,-1.3515,NA,-0.2552,0.3411,NA,1.3369,-2.2825,-2.4744,-1.1119,-0.831,468.918,476.358,461.174,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.83,1,Girls,3,1,1,1.4475,12,-0.1108,4,4,4,0.0874,0.1531,NA,0.9798,0.3076,NA,1.3859,-0.2903,0.0453,-0.1108,0.0058,455.404,453.704,464.112,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.5,1,Girls,3,1,1,0.7131,9,-1.3239,2,2,2,-2.2687,-2.095,NA,0.4152,0.7283,NA,0.8061,-1.443,-2.2092,-1.3239,-0.4945,565.014,535.639,590.232,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.58,1,Girls,3,1,1,-0.2651,9,-0.5199,2,1,2,-1.5147,-1.9286,NA,1.356,-1.176,NA,2.1635,-0.3461,-1.4754,-0.5199,-0.4945,456.898,430.684,472.882,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
70400175,VNM,VNM0102,1662,53,17.871,3,NORTH,0,15.58,1,Girls,3,1,1,1.4475,5,-1.4432,0,1,1,-2.669,-2.6682,NA,0.8155,0.7718,NA,1.3031,-1.9305,-2.4984,-1.4432,-0.0071,623.579,568.815,636.617,NA,NA,NA,NA,NA,NA,NA,NA,RURAL
